SMTeuroparl	2012test	0000	4.500	The leaders have now been given a new chance and let us hope they seize it.	The leaders benefit aujourd' hui of a new luck and let's let them therefore seize it.
postediting	2016	2805	0	The choice of operators is unfortunately miserable and is limited, in most cases, to radio tubes.	The answer is simple, there is a lack of competition, which would like to join the fight.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	2827	2	The Czech market is in comparison with other very specific.	Other operators also refer to the specific nature of the Czech market.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited
postediting	2016	2843	1	Despite this, Iraq has been, for the most part, the weakness of Bush.	Anyway, despite all these arguments, the winning card for the democrats is George Bush.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited
postediting	2016	2863	1	However, in view of the dynamics and unpredictability of the crisis, there is no certainty.	At the same time, in Europe, we had further proof of the global nature of the crisis.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited
postediting	2016	2880	3	She asked me to go up for a cause if noble, but if it had asked to make the poirier, I would have done anyway.	She asked me to go up for a noble cause, but if she had asked to act the pear tree, I would have done it anyway.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited
postediting	2016	2886	0	They have not been that according to the opposition.	The fact is that dividends have been cut.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	2899	2	Elena attack by Luca, then the embraces.	Elena, Luca and others come together, Marco makes a last speech and explains the plan of attack.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited
postediting	2016	2915	5	We are facing a government that is the only, of all the Western countries involved, not to have brought back its national trapped in the concentration camp at Guantánamo.	We have here a government that is the only one, of all the Western countries involved, not to have brought back its nationals trapped in the concentration camp at Guantánamo.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited
postediting	2016	2919	2	On trade terms, the stock exchange of Prague fell	After the fall of Tuesday morning, the stock exchange of Prague réctifia its losses.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	2976	3	Well the four achievements of the new version of the national anthem.	The new Czech anthem four new versions.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	2991	5	With the show of strength of fishermen who have severely disrupted Monday the access of several ports in Brittany and Normandy, the President of the Republic has decided to go on Tuesday morning at the port of Guilvinec, in the Finisterre, to meet their representatives.	With the show in strength of fishermen who have severely disrupted the access of several ports on Monday in Brittany and Normandy, the President of the Republic has decided to go on Tuesday morning to the port of Guilvinec, in Finisterre, to meet their representatives.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited
postediting	2016	2993	0	In the MDAX, the actions of Arcandor fell after the announcement of an increase in the capital.	In Rome, Alemanno gave the order to make the Commission for the future of the capital leave.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited
postediting	2016	3004	1	I am pleased to have a wonderful family who will at best ".	I am pleased because she has agreed to play a role in my work and I am honoured ".	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited
postediting	2016	3057	5	The detainee, A. A. J. of 28 years, has been in custody for achieving the various steps and will be judged in the next few hours.	The detainee, A. A. J. aged 28 years, has been in custody for committing the various crimes and will be judged in the next few hours.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited
postediting	2016	3081	1	Other operators also refer to the specific nature of the Czech market.	On the contrary, the mobile operators like to complain that the Czech market is extremely concurrenciez.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	3116	2	The stock exchange of Warsaw made a proposal to buy the stock exchange of Prague	At the end of trade, the stock exchange of Prague bascula in the negative	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	3126	3	The driver of the coach tried to avoid it by swerving hard, but still grazed the right side of the lorry.	The driver of the last to try to avoid it through a sudden move, but he fell short by his right side.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	3137	0	The work has just started, and there is still much to do in the two countries'.	And perhaps we continue to call more expensive than in the rest of Europe.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	3164	1	Elena attack by Luca, then the embraces.	To Elena, this is the first time, Luca already the third or fourth time.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	3170	0	In Masi, "the choice of rotating doors is important to a symbolic point of view.	Especially as it is relatively saturated from the point of view of the offer of services. "	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited
postediting	2016	3174	2	His step-daughter left for Plymouth.	Its beautiful daughter out Plymouth.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	3185	4	Tourists kidnapped in Egypt are free	The European tourists kidnapped in the Sahara are visibly free.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	3218	1	This, the representatives of the ÚOHS must very well know, but their interests are apparently the other.	On both sides, there were, of course, those who have expressed their doubts about the plan.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	3240	5	The police began their continued until the vehicle stops two miles up the low-hand, where the two occupants took to flee in a forested area.	The police began their chase until the vehicle stopped two miles up the road, where the two occupants got down to flee into a forested area.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited
postediting	2016	3256	4	The Nobel Prize for economy has been awarded to the American Paul Krugman for his research on trade models and localisation of business.	The Nobel Prize for the economy has been attributed to the American Paul Krugman for his research on the models of trade and the location of business.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target
postediting	2016	3267	0	The price of the production of paper, the activities of the print edition and have not changed.	At the same time, in Europe, we had further proof of the global nature of the crisis.	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited
postediting	2016	3268	1	The stock exchange of Warsaw made a proposal to buy the stock exchange of Prague	On trade terms, the stock exchange of Prague fell	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target	EAMT11 post-editting dataset (http://staffwww.dcs.shef.ac.uk/people/L.Specia/resources) target_postedited
